CVE-2021-4144,2021-12-23T07:15Z,https://jvn.jp/en/vu/JVNVU94883311/,"TP-Link wifi router TL-WR802N V4(JP), with firmware version prior to 211202, is vulnerable to OS command injection."
CVE-2021-45463,2021-12-23T06:15Z,https://gitlab.gnome.org/GNOME/gegl/-/commit/bfce470f0f2f37968862129d5038b35429f2909b,GEGL before 0.4.34 allows shell expansion when a pathname in a constructed command line is not escaped or filtered. This is caused by use of the system library function for execution of the ImageMagick convert fallback in magick-load.
CVE-2021-45462,2021-12-23T04:15Z,https://github.com/open5gs/open5gs/commit/a0f2535cb5a29bba6dbbccdb90c74ccd770cc700,"In Open5GS 2.4.0, a crafted packet from UE can crash SGW-U/UPF."
CVE-2021-44225,2021-11-26T00:15Z,https://github.com/acassen/keepalived/commit/7977fec0be89ae6fe87405b3f8da2f0b5e415e3d,"In Keepalived through 2.2.4, the D-Bus policy does not sufficiently restrict the message destination, allowing any user to inspect and manipulate any property. This leads to access-control bypass in some situations in which an unrelated D-Bus system service has a settable (writable) property"
CVE-2021-20050,2021-12-23T02:15Z,https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2021-0031,"An Improper Access Control Vulnerability in the SMA100 series leads to multiple restricted management APIs being accessible without a user login, potentially exposing configuration meta-data."
CVE-2021-20049,2021-12-23T02:15Z,https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2021-0030,"A vulnerability in SonicWall SMA100 password change API allows a remote unauthenticated attacker to perform SMA100 username enumeration based on the server responses. This vulnerability impacts 10.2.1.2-24sv, 10.2.0.8-37sv and earlier 10.x versions."
CVE-2021-4079,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Out of bounds write in WebRTC in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via crafted WebRTC packets.
CVE-2021-4078,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in V8 in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4068,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Insufficient data validation in new tab page in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to leak cross-origin data via a crafted HTML page.
CVE-2021-4067,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in window manager in Google Chrome on ChromeOS prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4066,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Integer underflow in ANGLE in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4065,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in autofill in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4064,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in screen capture in Google Chrome on ChromeOS prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4063,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in developer tools in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4062,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Heap buffer overflow in BFCache in Google Chrome prior to 96.0.4664.93 allowed a remote attacker who had compromised the renderer process to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4061,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in V8 in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4059,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Insufficient data validation in loader in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to leak cross-origin data via a crafted HTML page.
CVE-2021-4058,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Heap buffer overflow in ANGLE in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4057,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in file API in Google Chrome prior to 96.0.4664.93 allowed a remote attacker who had compromised the renderer process to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4056,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in loader in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-45463,2021-12-23T06:15Z,https://gitlab.gnome.org/GNOME/gegl/-/commit/bfce470f0f2f37968862129d5038b35429f2909b,GEGL before 0.4.34 allows shell expansion when a pathname in a constructed command line is not escaped or filtered. This is caused by use of the system library function for execution of the ImageMagick convert fallback in magick-load.
CVE-2021-45462,2021-12-23T04:15Z,https://github.com/open5gs/open5gs/commit/a0f2535cb5a29bba6dbbccdb90c74ccd770cc700,"In Open5GS 2.4.0, a crafted packet from UE can crash SGW-U/UPF."
CVE-2021-44225,2021-11-26T00:15Z,https://github.com/acassen/keepalived/commit/7977fec0be89ae6fe87405b3f8da2f0b5e415e3d,"In Keepalived through 2.2.4, the D-Bus policy does not sufficiently restrict the message destination, allowing any user to inspect and manipulate any property. This leads to access-control bypass in some situations in which an unrelated D-Bus system service has a settable (writable) property"
CVE-2021-20050,2021-12-23T02:15Z,https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2021-0031,"An Improper Access Control Vulnerability in the SMA100 series leads to multiple restricted management APIs being accessible without a user login, potentially exposing configuration meta-data."
CVE-2021-20049,2021-12-23T02:15Z,https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2021-0030,"A vulnerability in SonicWall SMA100 password change API allows a remote unauthenticated attacker to perform SMA100 username enumeration based on the server responses. This vulnerability impacts 10.2.1.2-24sv, 10.2.0.8-37sv and earlier 10.x versions."
CVE-2021-4079,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Out of bounds write in WebRTC in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via crafted WebRTC packets.
CVE-2021-4078,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in V8 in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4068,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Insufficient data validation in new tab page in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to leak cross-origin data via a crafted HTML page.
CVE-2021-4067,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in window manager in Google Chrome on ChromeOS prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4066,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Integer underflow in ANGLE in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4065,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in autofill in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4064,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in screen capture in Google Chrome on ChromeOS prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4063,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in developer tools in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4062,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Heap buffer overflow in BFCache in Google Chrome prior to 96.0.4664.93 allowed a remote attacker who had compromised the renderer process to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4061,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in V8 in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4059,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Insufficient data validation in loader in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to leak cross-origin data via a crafted HTML page.
CVE-2021-4058,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Heap buffer overflow in ANGLE in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4057,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Use after free in file API in Google Chrome prior to 96.0.4664.93 allowed a remote attacker who had compromised the renderer process to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4056,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Type confusion in loader in Google Chrome prior to 96.0.4664.93 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page.
CVE-2021-4055,2021-12-23T01:15Z,https://chromereleases.googleblog.com/2021/12/stable-channel-update-for-desktop.html,Heap buffer overflow in extensions in Google Chrome prior to 96.0.4664.93 allowed an attacker who convinced a user to install a malicious extension to potentially exploit heap corruption via a crafted Chrome Extension.
